voltage
0.16572056399926754
0.15168162119269976
0.13977903924800097
0.13031801257400966
0.12238295794421046
0.11627906976744186
0.11109076481718855
0.1065128486846121
0.10224012696087408
0.09888298846365134
0.09583104437526704
0.0943050723310749
0.09186351706036745
0.08942196178966001
0.08759079533662943
0.08575962888359885
0.0842336568394067
0.08301287920405298
0.08179210156869926
0.08087651834218397
0.07965574070683025
0.07874015748031496
0.0781297686626381
0.07721418543612281
0.07660379661844595
0.07599340780076909
0.07538301898309223
0.0750778245742538
0.07446743575657694
0.07416224134773851
0.07385704693890008
0.07324665812122322
0.07294146371238479
0.07263626930354636
0.07233107489470793
0.0720258804858695
0.07172068607703107
0.07141549166819264
0.07141549166819264
0.07080510285051578
0.07080510285051578
0.07080510285051578
0.07049990844167735
0.07019471403283892
0.07019471403283892
0.06988951962400049
0.06988951962400049
0.06988951962400049
0.06988951962400049
0.06958432521516206
0.06958432521516206
0.06958432521516206
0.06927913080632363
0.0689739363974852
0.0689739363974852
0.06866874198864677
0.06866874198864677
0.06866874198864677
0.06836354757980834
0.06836354757980834
0.06836354757980834
0.06836354757980834
0.06836354757980834
0.06836354757980834
0.06836354757980834
0.06866874198864677
0.0689739363974852
0.0689739363974852
0.0689739363974852
0.0689739363974852
0.0689739363974852
0.06866874198864677
0.06866874198864677
0.06836354757980834
0.06836354757980834
0.06836354757980834
0.06836354757980834
0.06836354757980834
0.0680583531709699
0.0680583531709699
0.0680583531709699
0.0680583531709699
0.0680583531709699
0.0680583531709699
0.0680583531709699
0.0680583531709699
0.0680583531709699
0.0680583531709699
0.0680583531709699
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06775315876213148
0.06744796435329305
0.06775315876213148
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06714276994445462
0.06714276994445462
0.06683757553561619
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06683757553561619
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06683757553561619
0.06683757553561619
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06683757553561619
0.06683757553561619
0.06714276994445462
0.06714276994445462
0.06744796435329305
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06744796435329305
0.06744796435329305
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06714276994445462
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06683757553561619
0.06653238112677776
0.06653238112677776
0.06683757553561619
0.06653238112677776
0.06683757553561619
0.06653238112677776
0.06683757553561619
0.06653238112677776
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06622718671793933
0.0659219923091009
0.0659219923091009
0.06561679790026247
0.06561679790026247
0.06531160349142404
0.06531160349142404
0.06531160349142404
0.06531160349142404
0.06561679790026247
0.06531160349142404
0.06531160349142404
0.06561679790026247
0.06561679790026247
0.06561679790026247
0.06561679790026247
0.0659219923091009
0.06622718671793933
0.06622718671793933
0.06653238112677776
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06744796435329305
0.06714276994445462
0.06714276994445462
0.06714276994445462
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06683757553561619
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06622718671793933
0.06622718671793933
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06622718671793933
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06622718671793933
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06653238112677776
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.06622718671793933
0.0659219923091009
0.06561679790026247
0.06561679790026247
0.06561679790026247
0.06561679790026247
0.06561679790026247
0.06561679790026247
0.06561679790026247
0.06561679790026247
0.06561679790026247
0.06561679790026247
0.06561679790026247
0.0659219923091009
0.0659219923091009
