timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260402_002850_469,1730.469,4159.9858,N,8739.4629,W,4409
260402_002850_479,1730.479,4159.9858,N,8739.4629,W,4827
260402_002850_489,1730.489,4159.9858,N,8739.4629,W,13352
260402_002850_499,1730.499,4159.9858,N,8739.4629,W,14190
260402_002850_509,1730.509,4159.9858,N,8739.4629,W,14191
260402_002850_519,1730.519,4159.9858,N,8739.4629,W,14188
260402_002850_535,1730.535,4159.9858,N,8739.4629,W,4546
260402_002850_545,1730.545,4159.9858,N,8739.4629,W,9927
260402_002850_555,1730.555,4159.9858,N,8739.4629,W,14192
260402_002850_565,1730.565,4159.9858,N,8739.4629,W,14191
260402_002850_575,1730.575,4159.9858,N,8739.4629,W,14194
260402_002850_585,1730.585,4159.9858,N,8739.4629,W,14193
260402_002850_595,1730.595,4159.9858,N,8739.4629,W,4387
260402_002850_612,1730.612,4159.9858,N,8739.4629,W,6152
260402_002850_622,1730.622,4159.9858,N,8739.4629,W,12463
260402_002850_632,1730.632,4159.9858,N,8739.4629,W,14196
260402_002850_642,1730.642,4159.9858,N,8739.4629,W,14132
260402_002850_652,1730.652,4159.9858,N,8739.4629,W,14246
260402_002850_662,1730.662,4159.9858,N,8739.4629,W,13444
260402_002850_672,1730.672,4159.9858,N,8739.4629,W,12701
260402_002850_687,1730.687,4159.9858,N,8739.4629,W,10875
260402_002850_697,1730.697,4159.9858,N,8739.4629,W,14195
260402_002850_707,1730.707,4159.9858,N,8739.4629,W,14326
260402_002850_717,1730.717,4159.9858,N,8739.4629,W,12434
260402_002850_727,1730.727,4159.9858,N,8739.4629,W,14172
260402_002850_737,1730.737,4159.9858,N,8739.4629,W,14186
260402_002850_747,1730.747,4159.9858,N,8739.4629,W,14219
260402_002850_762,1730.762,4159.9858,N,8739.4629,W,14197
260402_002850_772,1730.772,4159.9858,N,8739.4629,W,14195
260402_002850_782,1730.782,4159.9858,N,8739.4629,W,10949
260402_002850_792,1730.792,4159.9858,N,8739.4629,W,14208
260402_002850_802,1730.802,4159.9858,N,8739.4629,W,14190
260402_002850_812,1730.812,4159.9858,N,8739.4629,W,6366
260402_002850_822,1730.822,4159.9858,N,8739.4629,W,14202
260402_002850_834,1730.834,4159.9858,N,8739.4629,W,14246
