timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260407_223150_500,81110.500,4159.9868,N,8739.4072,W,518
260407_223150_600,81110.602,4159.9868,N,8739.4072,W,518
260407_223150_700,81110.703,4159.9868,N,8739.4072,W,518
260407_223150_800,81110.797,4159.9868,N,8739.4072,W,517
260407_223150_900,81110.898,4159.9868,N,8739.4072,W,517
260407_223151_000,81111.000,4159.9873,N,8739.4062,W,517
260407_223151_100,81111.102,4159.9873,N,8739.4062,W,517
260407_223151_200,81111.203,4159.9873,N,8739.4062,W,517
260407_223151_300,81111.297,4159.9873,N,8739.4062,W,517
260407_223151_400,81111.398,4159.9873,N,8739.4062,W,517
260407_223151_500,81111.500,4159.9873,N,8739.4062,W,517
260407_223151_600,81111.602,4159.9873,N,8739.4062,W,517
260407_223151_700,81111.703,4159.9873,N,8739.4062,W,517
260407_223151_800,81111.797,4159.9873,N,8739.4062,W,516
260407_223151_900,81111.898,4159.9873,N,8739.4062,W,516
260407_223152_000,81112.000,4159.9878,N,8739.4053,W,517
260407_223152_100,81112.102,4159.9878,N,8739.4053,W,517
260407_223152_200,81112.203,4159.9878,N,8739.4053,W,517
260407_223152_300,81112.297,4159.9878,N,8739.4053,W,517
260407_223152_400,81112.398,4159.9878,N,8739.4053,W,517
260407_223152_500,81112.500,4159.9878,N,8739.4053,W,516
260407_223152_600,81112.602,4159.9878,N,8739.4053,W,516
260407_223152_700,81112.703,4159.9878,N,8739.4053,W,516
260407_223152_800,81112.797,4159.9878,N,8739.4053,W,516
260407_223152_900,81112.898,4159.9878,N,8739.4053,W,516
260407_223153_000,81113.000,4159.9878,N,8739.4053,W,516
260407_223153_100,81113.102,4159.9878,N,8739.4053,W,516
260407_223153_200,81113.203,4159.9878,N,8739.4053,W,517
260407_223153_300,81113.297,4159.9878,N,8739.4053,W,515
260407_223153_400,81113.398,4159.9878,N,8739.4053,W,515
260407_223153_500,81113.500,4159.9878,N,8739.4053,W,515
260407_223153_600,81113.602,4159.9878,N,8739.4053,W,516
260407_223153_700,81113.703,4159.9878,N,8739.4053,W,516
260407_223153_800,81113.797,4159.9878,N,8739.4053,W,516
260407_223153_900,81113.898,4159.9878,N,8739.4053,W,515
260407_223154_000,81114.000,4159.9883,N,8739.4043,W,515
260407_223154_100,81114.102,4159.9883,N,8739.4043,W,515
260407_223154_200,81114.203,4159.9883,N,8739.4043,W,516
260407_223154_300,81114.297,4159.9883,N,8739.4043,W,516
260407_223154_400,81114.398,4159.9883,N,8739.4043,W,516
260407_223154_500,81114.500,4159.9883,N,8739.4043,W,515
260407_223154_600,81114.602,4159.9883,N,8739.4043,W,515
260407_223154_700,81114.703,4159.9883,N,8739.4043,W,515
260407_223154_800,81114.797,4159.9883,N,8739.4043,W,515
260407_223154_900,81114.898,4159.9883,N,8739.4043,W,515
260407_223155_000,81115.000,4159.9883,N,8739.4043,W,516
260407_223155_100,81115.102,4159.9883,N,8739.4043,W,515
260407_223155_200,81115.203,4159.9883,N,8739.4043,W,515
260407_223155_300,81115.297,4159.9883,N,8739.4043,W,515
260407_223155_400,81115.398,4159.9883,N,8739.4043,W,515
260407_223155_500,81115.500,4159.9883,N,8739.4043,W,515
260407_223155_600,81115.602,4159.9883,N,8739.4043,W,515
260407_223155_700,81115.703,4159.9883,N,8739.4043,W,515
260407_223155_800,81115.797,4159.9883,N,8739.4043,W,514
260407_223155_900,81115.898,4159.9883,N,8739.4043,W,515
260407_223156_000,81116.000,4159.9883,N,8739.4033,W,515
260407_223156_100,81116.102,4159.9883,N,8739.4033,W,515
260407_223156_200,81116.203,4159.9883,N,8739.4033,W,515
260407_223156_300,81116.297,4159.9883,N,8739.4033,W,515
260407_223156_400,81116.398,4159.9883,N,8739.4033,W,515
260407_223156_500,81116.500,4159.9883,N,8739.4033,W,515
260407_223156_600,81116.602,4159.9883,N,8739.4033,W,515
