timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260407_233220_500,84740.500,4159.9741,N,8739.4473,W,92
260407_233220_600,84740.602,4159.9741,N,8739.4473,W,92
260407_233220_700,84740.703,4159.9741,N,8739.4473,W,92
260407_233220_800,84740.797,4159.9741,N,8739.4473,W,92
260407_233220_900,84740.898,4159.9741,N,8739.4473,W,92
260407_233221_000,84741.000,4159.9741,N,8739.4473,W,92
260407_233221_100,84741.102,4159.9741,N,8739.4473,W,92
260407_233221_200,84741.203,4159.9741,N,8739.4473,W,92
260407_233221_300,84741.297,4159.9741,N,8739.4473,W,91
260407_233221_400,84741.398,4159.9741,N,8739.4473,W,92
260407_233221_500,84741.500,4159.9741,N,8739.4473,W,92
260407_233221_600,84741.602,4159.9741,N,8739.4473,W,92
260407_233221_700,84741.703,4159.9741,N,8739.4473,W,92
260407_233221_800,84741.797,4159.9741,N,8739.4473,W,91
260407_233221_900,84741.898,4159.9741,N,8739.4473,W,91
260407_233222_000,84742.000,4159.9741,N,8739.4473,W,92
260407_233222_100,84742.102,4159.9741,N,8739.4473,W,92
260407_233222_200,84742.203,4159.9741,N,8739.4473,W,93
260407_233222_300,84742.297,4159.9741,N,8739.4473,W,92
260407_233222_400,84742.398,4159.9741,N,8739.4473,W,92
260407_233222_500,84742.500,4159.9741,N,8739.4473,W,92
260407_233222_600,84742.602,4159.9741,N,8739.4473,W,93
260407_233222_700,84742.703,4159.9741,N,8739.4473,W,93
260407_233222_800,84742.797,4159.9741,N,8739.4473,W,93
260407_233222_900,84742.898,4159.9741,N,8739.4473,W,92
260407_233223_000,84743.000,4159.9741,N,8739.4473,W,93
260407_233223_100,84743.102,4159.9741,N,8739.4473,W,93
260407_233223_200,84743.203,4159.9741,N,8739.4473,W,93
260407_233223_300,84743.297,4159.9741,N,8739.4473,W,93
260407_233223_400,84743.398,4159.9741,N,8739.4473,W,93
260407_233223_500,84743.500,4159.9741,N,8739.4473,W,93
260407_233223_600,84743.602,4159.9741,N,8739.4473,W,93
260407_233223_700,84743.703,4159.9741,N,8739.4473,W,93
260407_233223_800,84743.797,4159.9741,N,8739.4473,W,93
260407_233223_900,84743.898,4159.9741,N,8739.4473,W,93
260407_233224_000,84744.000,4159.9741,N,8739.4473,W,94
260407_233224_100,84744.102,4159.9741,N,8739.4473,W,93
260407_233224_200,84744.203,4159.9741,N,8739.4473,W,93
260407_233224_300,84744.297,4159.9741,N,8739.4473,W,94
260407_233224_400,84744.398,4159.9741,N,8739.4473,W,93
260407_233224_500,84744.500,4159.9741,N,8739.4473,W,94
260407_233224_600,84744.602,4159.9741,N,8739.4473,W,94
260407_233224_700,84744.703,4159.9741,N,8739.4473,W,93
260407_233224_800,84744.797,4159.9741,N,8739.4473,W,94
260407_233224_900,84744.898,4159.9741,N,8739.4473,W,94
260407_233225_000,84745.000,4159.9746,N,8739.4473,W,94
260407_233225_100,84745.102,4159.9746,N,8739.4473,W,94
260407_233225_200,84745.203,4159.9746,N,8739.4473,W,94
260407_233225_300,84745.297,4159.9746,N,8739.4473,W,94
260407_233225_400,84745.398,4159.9746,N,8739.4473,W,94
260407_233225_500,84745.500,4159.9746,N,8739.4473,W,94
260407_233225_600,84745.602,4159.9746,N,8739.4473,W,94
260407_233225_700,84745.703,4159.9746,N,8739.4473,W,94
260407_233225_800,84745.797,4159.9746,N,8739.4473,W,94
260407_233225_900,84745.898,4159.9746,N,8739.4473,W,94
260407_233226_000,84746.000,4159.9746,N,8739.4473,W,94
260407_233226_100,84746.102,4159.9746,N,8739.4473,W,94
260407_233226_200,84746.203,4159.9746,N,8739.4473,W,94
260407_233226_300,84746.297,4159.9746,N,8739.4473,W,94
260407_233226_400,84746.398,4159.9746,N,8739.4473,W,94
260407_233226_500,84746.500,4159.9746,N,8739.4473,W,94
260407_233226_600,84746.602,4159.9746,N,8739.4473,W,94
260407_233226_700,84746.703,4159.9746,N,8739.4473,W,94
260407_233226_800,84746.797,4159.9746,N,8739.4473,W,95
260407_233226_900,84746.898,4159.9746,N,8739.4473,W,94
260407_233227_000,84747.000,4159.9746,N,8739.4482,W,94
260407_233227_100,84747.102,4159.9746,N,8739.4482,W,95
260407_233227_200,84747.203,4159.9746,N,8739.4482,W,95
260407_233227_300,84747.297,4159.9746,N,8739.4482,W,95
260407_233227_400,84747.398,4159.9746,N,8739.4482,W,95
260407_233227_500,84747.500,4159.9746,N,8739.4482,W,95
260407_233227_600,84747.602,4159.9746,N,8739.4482,W,94
260407_233227_700,84747.703,4159.9746,N,8739.4482,W,94
260407_233227_800,84747.797,4159.9746,N,8739.4482,W,95
260407_233227_900,84747.898,4159.9746,N,8739.4482,W,94
260407_233228_000,84748.000,4159.9746,N,8739.4482,W,95
260407_233228_100,84748.102,4159.9746,N,8739.4482,W,95
260407_233228_200,84748.203,4159.9746,N,8739.4482,W,95
260407_233228_300,84748.297,4159.9746,N,8739.4482,W,96
260407_233228_400,84748.398,4159.9746,N,8739.4482,W,95
260407_233228_500,84748.500,4159.9746,N,8739.4482,W,95
260407_233228_600,84748.602,4159.9746,N,8739.4482,W,96
260407_233228_700,84748.703,4159.9746,N,8739.4482,W,95
260407_233228_800,84748.797,4159.9746,N,8739.4482,W,95
260407_233228_900,84748.898,4159.9746,N,8739.4482,W,95
260407_233229_000,84749.000,4159.9746,N,8739.4482,W,96
260407_233229_100,84749.102,4159.9746,N,8739.4482,W,96
260407_233229_200,84749.203,4159.9746,N,8739.4482,W,96
260407_233229_300,84749.297,4159.9746,N,8739.4482,W,96
260407_233229_400,84749.398,4159.9746,N,8739.4482,W,96
260407_233229_500,84749.500,4159.9746,N,8739.4482,W,96
260407_233229_600,84749.602,4159.9746,N,8739.4482,W,96
260407_233229_700,84749.703,4159.9746,N,8739.4482,W,96
260407_233229_800,84749.797,4159.9746,N,8739.4482,W,96
260407_233229_900,84749.898,4159.9746,N,8739.4482,W,96
260407_233230_000,84750.000,4159.9751,N,8739.4482,W,97
260407_233230_100,84750.102,4159.9751,N,8739.4482,W,96
260407_233230_200,84750.203,4159.9751,N,8739.4482,W,97
260407_233230_300,84750.297,4159.9751,N,8739.4482,W,97
260407_233230_400,84750.398,4159.9751,N,8739.4482,W,97
260407_233230_500,84750.500,4159.9751,N,8739.4482,W,97
260407_233230_600,84750.602,4159.9751,N,8739.4482,W,97
260407_233230_700,84750.703,4159.9751,N,8739.4482,W,97
260407_233230_800,84750.797,4159.9751,N,8739.4482,W,97
260407_233230_900,84750.898,4159.9751,N,8739.4482,W,97
260407_233231_000,84751.000,4159.9751,N,8739.4482,W,97
260407_233231_100,84751.102,4159.9751,N,8739.4482,W,98
260407_233231_200,84751.203,4159.9751,N,8739.4482,W,97
260407_233231_300,84751.297,4159.9751,N,8739.4482,W,98
260407_233231_400,84751.398,4159.9751,N,8739.4482,W,97
260407_233231_500,84751.500,4159.9751,N,8739.4482,W,98
260407_233231_600,84751.602,4159.9751,N,8739.4482,W,98
260407_233231_700,84751.703,4159.9751,N,8739.4482,W,98
260407_233231_800,84751.797,4159.9751,N,8739.4482,W,98
260407_233231_900,84751.898,4159.9751,N,8739.4482,W,98
260407_233232_000,84752.000,4159.9751,N,8739.4482,W,99
260407_233232_100,84752.102,4159.9751,N,8739.4482,W,98
260407_233232_200,84752.203,4159.9751,N,8739.4482,W,98
260407_233232_300,84752.297,4159.9751,N,8739.4482,W,99
260407_233232_400,84752.398,4159.9751,N,8739.4482,W,99
260407_233232_500,84752.500,4159.9751,N,8739.4482,W,99
260407_233232_600,84752.602,4159.9751,N,8739.4482,W,98
260407_233232_700,84752.703,4159.9751,N,8739.4482,W,99
260407_233232_800,84752.797,4159.9751,N,8739.4482,W,99
