timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260409_212240_800,76960.797,4200.0112,N,8739.3691,W,902
260409_212240_900,76960.898,4200.0112,N,8739.3691,W,901
260409_212241_000,76961.000,4200.0112,N,8739.3691,W,903
260409_212241_100,76961.102,4200.0112,N,8739.3691,W,892
260409_212241_200,76961.203,4200.0112,N,8739.3691,W,895
260409_212241_300,76961.297,4200.0112,N,8739.3691,W,893
260409_212241_400,76961.398,4200.0112,N,8739.3691,W,892
260409_212241_500,76961.500,4200.0112,N,8739.3691,W,903
260409_212241_600,76961.602,4200.0112,N,8739.3691,W,897
260409_212241_700,76961.703,4200.0112,N,8739.3691,W,891
260409_212241_800,76961.797,4200.0112,N,8739.3691,W,894
260409_212241_900,76961.898,4200.0112,N,8739.3691,W,896
260409_212242_000,76962.000,4200.0117,N,8739.3691,W,904
260409_212242_100,76962.102,4200.0117,N,8739.3691,W,894
260409_212242_200,76962.203,4200.0117,N,8739.3691,W,905
260409_212242_300,76962.297,4200.0117,N,8739.3691,W,892
260409_212242_400,76962.398,4200.0117,N,8739.3691,W,892
260409_212242_500,76962.500,4200.0117,N,8739.3691,W,903
260409_212242_600,76962.602,4200.0117,N,8739.3691,W,892
260409_212242_700,76962.703,4200.0117,N,8739.3691,W,892
260409_212242_800,76962.797,4200.0117,N,8739.3691,W,895
260409_212242_900,76962.898,4200.0117,N,8739.3691,W,891
260409_212243_000,76963.000,4200.0127,N,8739.3682,W,892
260409_212243_100,76963.102,4200.0127,N,8739.3682,W,892
260409_212243_200,76963.203,4200.0127,N,8739.3682,W,900
260409_212243_300,76963.297,4200.0127,N,8739.3682,W,902
260409_212243_400,76963.398,4200.0127,N,8739.3682,W,891
260409_212243_500,76963.500,4200.0127,N,8739.3682,W,899
260409_212243_600,76963.602,4200.0127,N,8739.3682,W,903
260409_212243_700,76963.703,4200.0127,N,8739.3682,W,893
260409_212243_800,76963.797,4200.0127,N,8739.3682,W,894
260409_212243_900,76963.898,4200.0127,N,8739.3682,W,895
260409_212244_000,76964.000,4200.0132,N,8739.3672,W,895
260409_212244_100,76964.102,4200.0132,N,8739.3672,W,891
260409_212244_200,76964.203,4200.0132,N,8739.3672,W,894
260409_212244_300,76964.297,4200.0132,N,8739.3672,W,892
260409_212244_400,76964.398,4200.0132,N,8739.3672,W,904
260409_212244_500,76964.500,4200.0132,N,8739.3672,W,893
260409_212244_600,76964.602,4200.0132,N,8739.3672,W,904
260409_212244_700,76964.703,4200.0132,N,8739.3672,W,895
260409_212244_800,76964.797,4200.0132,N,8739.3672,W,893
260409_212244_900,76964.898,4200.0132,N,8739.3672,W,895
260409_212245_000,76965.000,4200.0142,N,8739.3672,W,902
260409_212245_100,76965.102,4200.0142,N,8739.3672,W,904
260409_212245_200,76965.203,4200.0142,N,8739.3672,W,899
260409_212245_300,76965.297,4200.0142,N,8739.3672,W,900
260409_212245_400,76965.398,4200.0142,N,8739.3672,W,892
260409_212245_500,76965.500,4200.0142,N,8739.3672,W,897
260409_212245_600,76965.602,4200.0142,N,8739.3672,W,902
260409_212245_700,76965.703,4200.0142,N,8739.3672,W,893
260409_212245_800,76965.797,4200.0142,N,8739.3672,W,895
260409_212245_900,76965.898,4200.0142,N,8739.3672,W,903
260409_212246_000,76966.000,4200.0151,N,8739.3662,W,904
260409_212246_100,76966.102,4200.0151,N,8739.3662,W,906
260409_212246_200,76966.203,4200.0151,N,8739.3662,W,904
260409_212246_300,76966.297,4200.0151,N,8739.3662,W,892
260409_212246_400,76966.398,4200.0151,N,8739.3662,W,904
260409_212246_500,76966.500,4200.0151,N,8739.3662,W,904
260409_212246_600,76966.602,4200.0151,N,8739.3662,W,891
260409_212246_700,76966.703,4200.0151,N,8739.3662,W,899
260409_212246_800,76966.797,4200.0151,N,8739.3662,W,891
260409_212246_900,76966.898,4200.0151,N,8739.3662,W,893
260409_212247_000,76967.000,4200.0161,N,8739.3652,W,903
260409_212247_100,76967.102,4200.0161,N,8739.3652,W,902
260409_212247_200,76967.203,4200.0161,N,8739.3652,W,891
260409_212247_300,76967.297,4200.0161,N,8739.3652,W,902
260409_212247_400,76967.398,4200.0161,N,8739.3652,W,902
260409_212247_500,76967.500,4200.0161,N,8739.3652,W,892
260409_212247_600,76967.602,4200.0161,N,8739.3652,W,903
260409_212247_700,76967.703,4200.0161,N,8739.3652,W,897
260409_212247_800,76967.797,4200.0161,N,8739.3652,W,903
260409_212247_900,76967.898,4200.0161,N,8739.3652,W,904
260409_212248_000,76968.000,4200.0161,N,8739.3652,W,891
260409_212248_100,76968.102,4200.0161,N,8739.3652,W,904
260409_212248_200,76968.203,4200.0161,N,8739.3652,W,896
260409_212248_300,76968.297,4200.0161,N,8739.3652,W,903
260409_212248_400,76968.398,4200.0161,N,8739.3652,W,902
260409_212248_500,76968.500,4200.0161,N,8739.3652,W,897
260409_212248_600,76968.602,4200.0161,N,8739.3652,W,898
260409_212248_700,76968.703,4200.0161,N,8739.3652,W,903
260409_212248_800,76968.797,4200.0161,N,8739.3652,W,897
260409_212248_900,76968.898,4200.0161,N,8739.3652,W,904
260409_212249_000,76969.000,4200.0166,N,8739.3652,W,898
260409_212249_100,76969.102,4200.0166,N,8739.3652,W,901
260409_212249_200,76969.203,4200.0166,N,8739.3652,W,891
260409_212249_300,76969.297,4200.0166,N,8739.3652,W,896
260409_212249_400,76969.398,4200.0166,N,8739.3652,W,902
260409_212249_500,76969.500,4200.0166,N,8739.3652,W,892
260409_212249_600,76969.602,4200.0166,N,8739.3652,W,896
260409_212249_700,76969.703,4200.0166,N,8739.3652,W,899
260409_212249_800,76969.797,4200.0166,N,8739.3652,W,899
260409_212249_900,76969.898,4200.0166,N,8739.3652,W,902
260409_212250_000,76970.000,4200.0171,N,8739.3643,W,904
260409_212250_100,76970.102,4200.0171,N,8739.3643,W,895
260409_212250_200,76970.203,4200.0171,N,8739.3643,W,904
260409_212250_300,76970.297,4200.0171,N,8739.3643,W,902
260409_212250_400,76970.398,4200.0171,N,8739.3643,W,904
260409_212250_500,76970.500,4200.0171,N,8739.3643,W,902
260409_212250_600,76970.602,4200.0171,N,8739.3643,W,897
260409_212250_700,76970.703,4200.0171,N,8739.3643,W,904
260409_212250_800,76970.797,4200.0171,N,8739.3643,W,903
260409_212250_900,76970.898,4200.0171,N,8739.3643,W,892
260409_212251_000,76971.000,4200.0176,N,8739.3643,W,894
260409_212251_100,76971.102,4200.0176,N,8739.3643,W,892
260409_212251_200,76971.203,4200.0176,N,8739.3643,W,906
260409_212251_300,76971.297,4200.0176,N,8739.3643,W,891
260409_212251_400,76971.398,4200.0176,N,8739.3643,W,904
260409_212251_500,76971.500,4200.0176,N,8739.3643,W,903
260409_212251_600,76971.602,4200.0176,N,8739.3643,W,904
260409_212251_700,76971.703,4200.0176,N,8739.3643,W,892
260409_212251_800,76971.797,4200.0176,N,8739.3643,W,894
260409_212251_900,76971.898,4200.0176,N,8739.3643,W,891
260409_212252_000,76972.000,4200.0176,N,8739.3643,W,895
260409_212252_100,76972.102,4200.0176,N,8739.3643,W,894
260409_212252_200,76972.203,4200.0176,N,8739.3643,W,901
260409_212252_300,76972.297,4200.0176,N,8739.3643,W,892
260409_212252_400,76972.398,4200.0176,N,8739.3643,W,898
260409_212252_500,76972.500,4200.0176,N,8739.3643,W,897
260409_212252_600,76972.602,4200.0176,N,8739.3643,W,892
260409_212252_700,76972.703,4200.0176,N,8739.3643,W,902
260409_212252_800,76972.797,4200.0176,N,8739.3643,W,899
260409_212252_900,76972.898,4200.0176,N,8739.3643,W,899
260409_212253_000,76973.000,4200.0181,N,8739.3643,W,891
260409_212253_100,76973.102,4200.0181,N,8739.3643,W,892
260409_212253_200,76973.203,4200.0181,N,8739.3643,W,904
260409_212253_300,76973.297,4200.0181,N,8739.3643,W,900
260409_212253_400,76973.398,4200.0181,N,8739.3643,W,898
260409_212253_500,76973.500,4200.0181,N,8739.3643,W,904
260409_212253_600,76973.602,4200.0181,N,8739.3643,W,904
260409_212253_700,76973.703,4200.0181,N,8739.3643,W,904
260409_212253_800,76973.797,4200.0181,N,8739.3643,W,899
260409_212253_900,76973.898,4200.0181,N,8739.3643,W,905
260409_212254_000,76974.000,4200.0190,N,8739.3633,W,896
260409_212254_100,76974.102,4200.0190,N,8739.3633,W,905
260409_212254_200,76974.203,4200.0190,N,8739.3633,W,894
260409_212254_300,76974.297,4200.0190,N,8739.3633,W,900
260409_212254_400,76974.398,4200.0190,N,8739.3633,W,898
260409_212254_500,76974.500,4200.0190,N,8739.3633,W,892
260409_212254_600,76974.602,4200.0190,N,8739.3633,W,898
260409_212254_700,76974.703,4200.0190,N,8739.3633,W,892
260409_212254_800,76974.797,4200.0190,N,8739.3633,W,897
260409_212254_900,76974.898,4200.0190,N,8739.3633,W,891
260409_212255_000,76975.000,4200.0181,N,8739.3643,W,900
260409_212255_100,76975.102,4200.0181,N,8739.3643,W,905
260409_212255_200,76975.203,4200.0181,N,8739.3643,W,891
260409_212255_300,76975.297,4200.0181,N,8739.3643,W,904
260409_212255_400,76975.398,4200.0181,N,8739.3643,W,892
260409_212255_500,76975.500,4200.0181,N,8739.3643,W,891
260409_212255_600,76975.602,4200.0181,N,8739.3643,W,894
260409_212255_700,76975.703,4200.0181,N,8739.3643,W,897
260409_212255_800,76975.797,4200.0181,N,8739.3643,W,904
260409_212255_900,76975.898,4200.0181,N,8739.3643,W,902
260409_212256_000,76976.000,4200.0171,N,8739.3643,W,902
260409_212256_100,76976.102,4200.0171,N,8739.3643,W,891
260409_212256_200,76976.203,4200.0171,N,8739.3643,W,892
260409_212256_300,76976.297,4200.0171,N,8739.3643,W,904
260409_212256_400,76976.398,4200.0171,N,8739.3643,W,891
260409_212256_500,76976.500,4200.0171,N,8739.3643,W,892
260409_212256_600,76976.602,4200.0171,N,8739.3643,W,905
260409_212256_700,76976.703,4200.0171,N,8739.3643,W,891
260409_212256_800,76976.797,4200.0171,N,8739.3643,W,891
260409_212256_900,76976.898,4200.0171,N,8739.3643,W,905
260409_212257_000,76977.000,4200.0166,N,8739.3652,W,899
260409_212257_100,76977.102,4200.0166,N,8739.3652,W,902
260409_212257_200,76977.203,4200.0166,N,8739.3652,W,892
260409_212257_300,76977.297,4200.0166,N,8739.3652,W,902
260409_212257_400,76977.398,4200.0166,N,8739.3652,W,891
260409_212257_500,76977.500,4200.0166,N,8739.3652,W,895
260409_212257_600,76977.602,4200.0166,N,8739.3652,W,896
260409_212257_700,76977.703,4200.0166,N,8739.3652,W,902
260409_212257_800,76977.797,4200.0166,N,8739.3652,W,904
260409_212257_900,76977.898,4200.0166,N,8739.3652,W,903
260409_212258_000,76978.000,4200.0166,N,8739.3652,W,891
260409_212258_100,76978.102,4200.0166,N,8739.3652,W,905
260409_212258_200,76978.203,4200.0166,N,8739.3652,W,901
260409_212258_300,76978.297,4200.0166,N,8739.3652,W,892
260409_212258_400,76978.398,4200.0166,N,8739.3652,W,891
260409_212258_500,76978.500,4200.0166,N,8739.3652,W,905
260409_212258_600,76978.602,4200.0166,N,8739.3652,W,893
260409_212258_700,76978.703,4200.0166,N,8739.3652,W,904
260409_212258_800,76978.797,4200.0166,N,8739.3652,W,902
260409_212258_900,76978.898,4200.0166,N,8739.3652,W,891
260409_212259_000,76979.000,4200.0161,N,8739.3652,W,903
260409_212259_100,76979.102,4200.0161,N,8739.3652,W,902
260409_212259_200,76979.203,4200.0161,N,8739.3652,W,891
260409_212259_300,76979.297,4200.0161,N,8739.3652,W,899
260409_212259_400,76979.398,4200.0161,N,8739.3652,W,904
260409_212259_500,76979.500,4200.0161,N,8739.3652,W,892
260409_212259_600,76979.602,4200.0161,N,8739.3652,W,892
260409_212259_700,76979.703,4200.0161,N,8739.3652,W,903
260409_212259_800,76979.797,4200.0161,N,8739.3652,W,891
260409_212259_900,76979.898,4200.0161,N,8739.3652,W,903
260409_212300_000,76980.000,4200.0156,N,8739.3662,W,898
260409_212300_100,76980.102,4200.0156,N,8739.3662,W,904
260409_212300_200,76980.203,4200.0156,N,8739.3662,W,902
260409_212300_300,76980.297,4200.0156,N,8739.3662,W,895
260409_212300_400,76980.398,4200.0156,N,8739.3662,W,901
260409_212300_500,76980.500,4200.0156,N,8739.3662,W,904
260409_212300_600,76980.602,4200.0156,N,8739.3662,W,896
260409_212300_700,76980.703,4200.0156,N,8739.3662,W,894
260409_212300_800,76980.797,4200.0156,N,8739.3662,W,892
260409_212300_900,76980.898,4200.0156,N,8739.3662,W,891
260409_212301_000,76981.000,4200.0146,N,8739.3662,W,893
260409_212301_100,76981.102,4200.0146,N,8739.3662,W,897
260409_212301_200,76981.203,4200.0146,N,8739.3662,W,891
260409_212301_300,76981.297,4200.0146,N,8739.3662,W,898
260409_212301_400,76981.398,4200.0146,N,8739.3662,W,892
260409_212301_500,76981.500,4200.0146,N,8739.3662,W,891
260409_212301_600,76981.602,4200.0146,N,8739.3662,W,894
260409_212301_700,76981.703,4200.0146,N,8739.3662,W,896
260409_212301_800,76981.797,4200.0146,N,8739.3662,W,900
260409_212301_900,76981.898,4200.0146,N,8739.3662,W,903
260409_212302_000,76982.000,4200.0142,N,8739.3672,W,905
260409_212302_100,76982.102,4200.0142,N,8739.3672,W,902
260409_212302_200,76982.203,4200.0142,N,8739.3672,W,905
260409_212302_300,76982.297,4200.0142,N,8739.3672,W,893
260409_212302_400,76982.398,4200.0142,N,8739.3672,W,899
260409_212302_500,76982.500,4200.0142,N,8739.3672,W,895
260409_212302_600,76982.602,4200.0142,N,8739.3672,W,905
260409_212302_700,76982.703,4200.0142,N,8739.3672,W,893
260409_212302_800,76982.797,4200.0142,N,8739.3672,W,903
260409_212302_900,76982.898,4200.0142,N,8739.3672,W,892
260409_212303_000,76983.000,4200.0132,N,8739.3682,W,895
260409_212303_100,76983.102,4200.0132,N,8739.3682,W,891
260409_212303_200,76983.203,4200.0132,N,8739.3682,W,894
260409_212303_300,76983.297,4200.0132,N,8739.3682,W,892
260409_212303_400,76983.398,4200.0132,N,8739.3682,W,894
260409_212303_500,76983.500,4200.0132,N,8739.3682,W,891
260409_212303_600,76983.602,4200.0132,N,8739.3682,W,905
260409_212303_700,76983.703,4200.0132,N,8739.3682,W,892
260409_212303_800,76983.797,4200.0132,N,8739.3682,W,896
260409_212303_900,76983.898,4200.0132,N,8739.3682,W,895
260409_212304_000,76984.000,4200.0122,N,8739.3682,W,905
260409_212304_100,76984.102,4200.0122,N,8739.3682,W,904
260409_212304_200,76984.203,4200.0122,N,8739.3682,W,896
260409_212304_300,76984.297,4200.0122,N,8739.3682,W,904
260409_212304_400,76984.398,4200.0122,N,8739.3682,W,892
260409_212304_500,76984.500,4200.0122,N,8739.3682,W,892
260409_212304_600,76984.602,4200.0122,N,8739.3682,W,904
260409_212304_700,76984.703,4200.0122,N,8739.3682,W,902
260409_212304_800,76984.797,4200.0122,N,8739.3682,W,903
260409_212304_900,76984.898,4200.0122,N,8739.3682,W,897
260409_212305_000,76985.000,4200.0112,N,8739.3691,W,892
260409_212305_100,76985.102,4200.0112,N,8739.3691,W,891
260409_212305_200,76985.203,4200.0112,N,8739.3691,W,891
260409_212305_300,76985.297,4200.0112,N,8739.3691,W,903
260409_212305_400,76985.398,4200.0112,N,8739.3691,W,905
260409_212305_500,76985.500,4200.0112,N,8739.3691,W,906
260409_212305_600,76985.602,4200.0112,N,8739.3691,W,902
260409_212305_700,76985.703,4200.0112,N,8739.3691,W,894
260409_212305_800,76985.797,4200.0112,N,8739.3691,W,892
260409_212305_900,76985.898,4200.0112,N,8739.3691,W,905
260409_212306_000,76986.000,4200.0103,N,8739.3701,W,901
260409_212306_100,76986.102,4200.0103,N,8739.3701,W,895
260409_212306_200,76986.203,4200.0103,N,8739.3701,W,894
260409_212306_300,76986.297,4200.0103,N,8739.3701,W,892
260409_212306_400,76986.398,4200.0103,N,8739.3701,W,903
260409_212306_500,76986.500,4200.0103,N,8739.3701,W,896
260409_212306_600,76986.602,4200.0103,N,8739.3701,W,895
260409_212306_700,76986.703,4200.0103,N,8739.3701,W,895
260409_212306_800,76986.797,4200.0103,N,8739.3701,W,891
260409_212306_900,76986.898,4200.0103,N,8739.3701,W,904
260409_212307_000,76987.000,4200.0098,N,8739.3701,W,892
260409_212307_100,76987.102,4200.0098,N,8739.3701,W,903
260409_212307_200,76987.203,4200.0098,N,8739.3701,W,901
260409_212307_300,76987.297,4200.0098,N,8739.3701,W,892
260409_212307_400,76987.398,4200.0098,N,8739.3701,W,897
260409_212307_500,76987.500,4200.0098,N,8739.3701,W,902
260409_212307_600,76987.602,4200.0098,N,8739.3701,W,893
260409_212307_700,76987.703,4200.0098,N,8739.3701,W,891
260409_212307_800,76987.797,4200.0098,N,8739.3701,W,897
260409_212307_900,76987.898,4200.0098,N,8739.3701,W,904
260409_212308_000,76988.000,4200.0093,N,8739.3711,W,906
260409_212308_100,76988.102,4200.0093,N,8739.3711,W,906
260409_212308_200,76988.203,4200.0093,N,8739.3711,W,900
260409_212308_300,76988.297,4200.0093,N,8739.3711,W,904
260409_212308_400,76988.398,4200.0093,N,8739.3711,W,894
260409_212308_500,76988.500,4200.0093,N,8739.3711,W,895
260409_212308_600,76988.602,4200.0093,N,8739.3711,W,893
260409_212308_700,76988.703,4200.0093,N,8739.3711,W,902
260409_212308_800,76988.797,4200.0093,N,8739.3711,W,903
260409_212308_900,76988.898,4200.0093,N,8739.3711,W,900
260409_212309_000,76989.000,4200.0093,N,8739.3711,W,903
260409_212309_100,76989.102,4200.0093,N,8739.3711,W,891
260409_212309_200,76989.203,4200.0093,N,8739.3711,W,895
260409_212309_300,76989.297,4200.0093,N,8739.3711,W,905
260409_212309_400,76989.398,4200.0093,N,8739.3711,W,900
260409_212309_500,76989.500,4200.0093,N,8739.3711,W,903
260409_212309_600,76989.602,4200.0093,N,8739.3711,W,896
260409_212309_700,76989.703,4200.0093,N,8739.3711,W,905
260409_212309_800,76989.797,4200.0093,N,8739.3711,W,896
260409_212309_900,76989.898,4200.0093,N,8739.3711,W,904
260409_212310_000,76990.000,4200.0093,N,8739.3711,W,891
260409_212310_100,76990.102,4200.0093,N,8739.3711,W,905
260409_212310_200,76990.203,4200.0093,N,8739.3711,W,904
260409_212310_300,76990.297,4200.0093,N,8739.3711,W,905
260409_212310_400,76990.398,4200.0093,N,8739.3711,W,903
260409_212310_500,76990.500,4200.0093,N,8739.3711,W,899
260409_212310_600,76990.602,4200.0093,N,8739.3711,W,892
260409_212310_700,76990.703,4200.0093,N,8739.3711,W,894
260409_212310_800,76990.797,4200.0093,N,8739.3711,W,903
260409_212310_900,76990.898,4200.0093,N,8739.3711,W,893
260409_212311_000,76991.000,4200.0093,N,8739.3711,W,896
260409_212311_100,76991.102,4200.0093,N,8739.3711,W,892
260409_212311_200,76991.203,4200.0093,N,8739.3711,W,896
260409_212311_300,76991.297,4200.0093,N,8739.3711,W,891
260409_212311_400,76991.398,4200.0093,N,8739.3711,W,904
260409_212311_500,76991.500,4200.0093,N,8739.3711,W,905
260409_212311_600,76991.602,4200.0093,N,8739.3711,W,894
260409_212311_700,76991.703,4200.0093,N,8739.3711,W,900
260409_212311_800,76991.797,4200.0093,N,8739.3711,W,896
260409_212311_900,76991.898,4200.0093,N,8739.3711,W,903
260409_212312_000,76992.000,4200.0098,N,8739.3711,W,904
260409_212312_100,76992.102,4200.0098,N,8739.3711,W,894
260409_212312_200,76992.203,4200.0098,N,8739.3711,W,899
260409_212312_300,76992.297,4200.0098,N,8739.3711,W,905
260409_212312_400,76992.398,4200.0098,N,8739.3711,W,905
260409_212312_500,76992.500,4200.0098,N,8739.3711,W,902
260409_212312_600,76992.602,4200.0098,N,8739.3711,W,902
260409_212312_700,76992.703,4200.0098,N,8739.3711,W,895
260409_212312_800,76992.797,4200.0098,N,8739.3711,W,892
260409_212312_900,76992.898,4200.0098,N,8739.3711,W,904
