timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260409_191323_300,69203.297,4159.9839,N,8739.4287,W,36
260409_191323_400,69203.398,4159.9839,N,8739.4287,W,36
260409_191323_500,69203.500,4159.9839,N,8739.4287,W,35
260409_191323_600,69203.602,4159.9839,N,8739.4287,W,36
260409_191323_700,69203.703,4159.9839,N,8739.4287,W,35
260409_191323_800,69203.797,4159.9839,N,8739.4287,W,35
260409_191323_900,69203.898,4159.9839,N,8739.4287,W,36
260409_191324_000,69204.000,4159.9839,N,8739.4287,W,35
260409_191324_100,69204.102,4159.9839,N,8739.4287,W,35
260409_191324_200,69204.203,4159.9839,N,8739.4287,W,35
260409_191324_300,69204.297,4159.9839,N,8739.4287,W,35
260409_191324_400,69204.398,4159.9839,N,8739.4287,W,35
260409_191324_500,69204.500,4159.9839,N,8739.4287,W,36
260409_191324_600,69204.602,4159.9839,N,8739.4287,W,35
260409_191324_700,69204.703,4159.9839,N,8739.4287,W,35
260409_191324_800,69204.797,4159.9839,N,8739.4287,W,35
260409_191324_900,69204.898,4159.9839,N,8739.4287,W,35
260409_191325_000,69205.000,4159.9839,N,8739.4287,W,35
260409_191325_100,69205.102,4159.9839,N,8739.4287,W,35
260409_191325_200,69205.203,4159.9839,N,8739.4287,W,35
260409_191325_300,69205.297,4159.9839,N,8739.4287,W,35
260409_191325_400,69205.398,4159.9839,N,8739.4287,W,35
260409_191325_500,69205.500,4159.9839,N,8739.4287,W,35
260409_191325_600,69205.602,4159.9839,N,8739.4287,W,35
260409_191325_700,69205.703,4159.9839,N,8739.4287,W,35
260409_191325_800,69205.797,4159.9839,N,8739.4287,W,35
260409_191325_900,69205.898,4159.9839,N,8739.4287,W,35
260409_191326_000,69206.000,4159.9839,N,8739.4297,W,35
260409_191326_100,69206.102,4159.9839,N,8739.4297,W,35
260409_191326_200,69206.203,4159.9839,N,8739.4297,W,35
260409_191326_300,69206.297,4159.9839,N,8739.4297,W,35
260409_191326_400,69206.398,4159.9839,N,8739.4297,W,35
260409_191326_500,69206.500,4159.9839,N,8739.4297,W,35
260409_191326_600,69206.602,4159.9839,N,8739.4297,W,35
260409_191326_700,69206.703,4159.9839,N,8739.4297,W,35
260409_191326_800,69206.797,4159.9839,N,8739.4297,W,35
260409_191326_900,69206.898,4159.9839,N,8739.4297,W,35
260409_191327_000,69207.000,4159.9839,N,8739.4297,W,36
260409_191327_100,69207.102,4159.9839,N,8739.4297,W,35
260409_191327_200,69207.203,4159.9839,N,8739.4297,W,35
260409_191327_300,69207.297,4159.9839,N,8739.4297,W,36
260409_191327_400,69207.398,4159.9839,N,8739.4297,W,35
260409_191327_500,69207.500,4159.9839,N,8739.4297,W,36
260409_191327_600,69207.602,4159.9839,N,8739.4297,W,36
260409_191327_700,69207.703,4159.9839,N,8739.4297,W,36
260409_191327_800,69207.797,4159.9839,N,8739.4297,W,36
260409_191327_900,69207.898,4159.9839,N,8739.4297,W,36
260409_191328_000,69208.000,4159.9839,N,8739.4297,W,36
260409_191328_100,69208.102,4159.9839,N,8739.4297,W,36
260409_191328_200,69208.203,4159.9839,N,8739.4297,W,36
260409_191328_300,69208.297,4159.9839,N,8739.4297,W,36
260409_191328_400,69208.398,4159.9839,N,8739.4297,W,36
260409_191328_500,69208.500,4159.9839,N,8739.4297,W,36
260409_191328_600,69208.602,4159.9839,N,8739.4297,W,36
260409_191328_700,69208.703,4159.9839,N,8739.4297,W,36
260409_191328_800,69208.797,4159.9839,N,8739.4297,W,36
260409_191328_900,69208.898,4159.9839,N,8739.4297,W,36
260409_191329_000,69209.000,4159.9839,N,8739.4297,W,36
260409_191329_100,69209.102,4159.9839,N,8739.4297,W,37
260409_191329_200,69209.203,4159.9839,N,8739.4297,W,37
260409_191329_300,69209.297,4159.9839,N,8739.4297,W,37
260409_191329_400,69209.398,4159.9839,N,8739.4297,W,36
260409_191329_500,69209.500,4159.9839,N,8739.4297,W,37
260409_191329_600,69209.602,4159.9839,N,8739.4297,W,37
260409_191329_700,69209.703,4159.9839,N,8739.4297,W,37
260409_191329_800,69209.797,4159.9839,N,8739.4297,W,37
260409_191329_900,69209.898,4159.9839,N,8739.4297,W,37
260409_191330_000,69210.000,4159.9839,N,8739.4297,W,37
260409_191330_100,69210.102,4159.9839,N,8739.4297,W,37
260409_191330_200,69210.203,4159.9839,N,8739.4297,W,37
260409_191330_300,69210.297,4159.9839,N,8739.4297,W,37
260409_191330_400,69210.398,4159.9839,N,8739.4297,W,38
260409_191330_500,69210.500,4159.9839,N,8739.4297,W,37
260409_191330_600,69210.602,4159.9839,N,8739.4297,W,37
260409_191330_700,69210.703,4159.9839,N,8739.4297,W,38
260409_191330_800,69210.797,4159.9839,N,8739.4297,W,37
260409_191330_900,69210.898,4159.9839,N,8739.4297,W,38
260409_191331_000,69211.000,4159.9839,N,8739.4307,W,38
260409_191331_100,69211.102,4159.9839,N,8739.4307,W,38
260409_191331_200,69211.203,4159.9839,N,8739.4307,W,38
260409_191331_300,69211.297,4159.9839,N,8739.4307,W,38
260409_191331_400,69211.398,4159.9839,N,8739.4307,W,38
260409_191331_500,69211.500,4159.9839,N,8739.4307,W,38
260409_191331_600,69211.602,4159.9839,N,8739.4307,W,39
260409_191331_700,69211.703,4159.9839,N,8739.4307,W,39
260409_191331_800,69211.797,4159.9839,N,8739.4307,W,39
260409_191331_900,69211.898,4159.9839,N,8739.4307,W,39
260409_191332_000,69212.000,4159.9839,N,8739.4307,W,39
260409_191332_100,69212.102,4159.9839,N,8739.4307,W,39
260409_191332_200,69212.203,4159.9839,N,8739.4307,W,39
260409_191332_300,69212.297,4159.9839,N,8739.4307,W,39
260409_191332_400,69212.398,4159.9839,N,8739.4307,W,39
260409_191332_500,69212.500,4159.9839,N,8739.4307,W,40
260409_191332_600,69212.602,4159.9839,N,8739.4307,W,40
260409_191332_700,69212.703,4159.9839,N,8739.4307,W,39
260409_191332_800,69212.797,4159.9839,N,8739.4307,W,40
260409_191332_900,69212.898,4159.9839,N,8739.4307,W,40
260409_191333_000,69213.000,4159.9839,N,8739.4307,W,40
260409_191333_100,69213.102,4159.9839,N,8739.4307,W,40
260409_191333_200,69213.203,4159.9839,N,8739.4307,W,40
260409_191333_300,69213.297,4159.9839,N,8739.4307,W,41
260409_191333_400,69213.398,4159.9839,N,8739.4307,W,41
260409_191333_500,69213.500,4159.9839,N,8739.4307,W,41
260409_191333_600,69213.602,4159.9839,N,8739.4307,W,41
260409_191333_700,69213.703,4159.9839,N,8739.4307,W,41
260409_191333_800,69213.797,4159.9839,N,8739.4307,W,41
260409_191333_900,69213.898,4159.9839,N,8739.4307,W,42
260409_191334_000,69214.000,4159.9839,N,8739.4307,W,42
260409_191334_100,69214.102,4159.9839,N,8739.4307,W,42
260409_191334_200,69214.203,4159.9839,N,8739.4307,W,42
260409_191334_300,69214.297,4159.9839,N,8739.4307,W,42
260409_191334_400,69214.398,4159.9839,N,8739.4307,W,42
260409_191334_500,69214.500,4159.9839,N,8739.4307,W,42
260409_191334_600,69214.602,4159.9839,N,8739.4307,W,42
260409_191334_700,69214.703,4159.9839,N,8739.4307,W,43
260409_191334_800,69214.797,4159.9839,N,8739.4307,W,43
260409_191334_900,69214.898,4159.9839,N,8739.4307,W,43
260409_191335_000,69215.000,4159.9839,N,8739.4297,W,43
260409_191335_100,69215.102,4159.9839,N,8739.4297,W,43
260409_191335_200,69215.203,4159.9839,N,8739.4297,W,43
260409_191335_300,69215.297,4159.9839,N,8739.4297,W,43
260409_191335_400,69215.398,4159.9839,N,8739.4297,W,44
260409_191335_500,69215.500,4159.9839,N,8739.4297,W,44
260409_191335_600,69215.602,4159.9839,N,8739.4297,W,44
260409_191335_700,69215.703,4159.9839,N,8739.4297,W,45
260409_191335_800,69215.797,4159.9839,N,8739.4297,W,44
260409_191335_900,69215.898,4159.9839,N,8739.4297,W,45
260409_191336_000,69216.000,4159.9839,N,8739.4297,W,45
260409_191336_100,69216.102,4159.9839,N,8739.4297,W,45
260409_191336_200,69216.203,4159.9839,N,8739.4297,W,45
260409_191336_300,69216.297,4159.9839,N,8739.4297,W,45
260409_191336_400,69216.398,4159.9839,N,8739.4297,W,45
260409_191336_500,69216.500,4159.9839,N,8739.4297,W,45
260409_191336_600,69216.602,4159.9839,N,8739.4297,W,46
260409_191336_700,69216.703,4159.9839,N,8739.4297,W,46
260409_191336_800,69216.797,4159.9839,N,8739.4297,W,46
260409_191336_900,69216.898,4159.9839,N,8739.4297,W,46
260409_191337_000,69217.000,4159.9839,N,8739.4297,W,47
260409_191337_100,69217.102,4159.9839,N,8739.4297,W,47
260409_191337_200,69217.203,4159.9839,N,8739.4297,W,47
260409_191337_300,69217.297,4159.9839,N,8739.4297,W,46
260409_191337_400,69217.398,4159.9839,N,8739.4297,W,47
260409_191337_500,69217.500,4159.9839,N,8739.4297,W,47
260409_191337_600,69217.602,4159.9839,N,8739.4297,W,47
260409_191337_700,69217.703,4159.9839,N,8739.4297,W,47
260409_191337_800,69217.797,4159.9839,N,8739.4297,W,47
260409_191337_900,69217.898,4159.9839,N,8739.4297,W,47
260409_191338_000,69218.000,4159.9839,N,8739.4287,W,48
260409_191338_100,69218.102,4159.9839,N,8739.4287,W,48
260409_191338_200,69218.203,4159.9839,N,8739.4287,W,48
260409_191338_300,69218.297,4159.9839,N,8739.4287,W,48
260409_191338_400,69218.398,4159.9839,N,8739.4287,W,48
260409_191338_500,69218.500,4159.9839,N,8739.4287,W,48
260409_191338_600,69218.602,4159.9839,N,8739.4287,W,49
260409_191338_700,69218.703,4159.9839,N,8739.4287,W,49
260409_191338_800,69218.797,4159.9839,N,8739.4287,W,48
260409_191338_900,69218.898,4159.9839,N,8739.4287,W,49
260409_191339_000,69219.000,4159.9839,N,8739.4277,W,48
260409_191339_100,69219.102,4159.9839,N,8739.4277,W,48
260409_191339_200,69219.203,4159.9839,N,8739.4277,W,49
260409_191339_300,69219.297,4159.9839,N,8739.4277,W,49
260409_191339_400,69219.398,4159.9839,N,8739.4277,W,49
260409_191339_500,69219.500,4159.9839,N,8739.4277,W,49
260409_191339_600,69219.602,4159.9839,N,8739.4277,W,49
260409_191339_700,69219.703,4159.9839,N,8739.4277,W,49
260409_191339_800,69219.797,4159.9839,N,8739.4277,W,50
260409_191339_900,69219.898,4159.9839,N,8739.4277,W,49
260409_191340_000,69220.000,4159.9839,N,8739.4277,W,49
260409_191340_100,69220.102,4159.9839,N,8739.4277,W,50
260409_191340_200,69220.203,4159.9839,N,8739.4277,W,50
260409_191340_300,69220.297,4159.9839,N,8739.4277,W,50
260409_191340_400,69220.398,4159.9839,N,8739.4277,W,50
260409_191340_500,69220.500,4159.9839,N,8739.4277,W,50
260409_191340_600,69220.602,4159.9839,N,8739.4277,W,50
260409_191340_700,69220.703,4159.9839,N,8739.4277,W,50
260409_191340_800,69220.797,4159.9839,N,8739.4277,W,51
260409_191340_900,69220.898,4159.9839,N,8739.4277,W,50
260409_191341_000,69221.000,4159.9844,N,8739.4268,W,50
260409_191341_100,69221.102,4159.9844,N,8739.4268,W,50
260409_191341_200,69221.203,4159.9844,N,8739.4268,W,50
260409_191341_300,69221.297,4159.9844,N,8739.4268,W,51
260409_191341_400,69221.398,4159.9844,N,8739.4268,W,51
260409_191341_500,69221.500,4159.9844,N,8739.4268,W,50
260409_191341_600,69221.602,4159.9844,N,8739.4268,W,50
260409_191341_700,69221.703,4159.9844,N,8739.4268,W,51
260409_191341_800,69221.797,4159.9844,N,8739.4268,W,51
260409_191341_900,69221.898,4159.9844,N,8739.4268,W,50
260409_191342_000,69222.000,4159.9844,N,8739.4258,W,50
260409_191342_100,69222.102,4159.9844,N,8739.4258,W,50
260409_191342_200,69222.203,4159.9844,N,8739.4258,W,51
260409_191342_300,69222.297,4159.9844,N,8739.4258,W,51
260409_191342_400,69222.398,4159.9844,N,8739.4258,W,51
260409_191342_500,69222.500,4159.9844,N,8739.4258,W,51
260409_191342_600,69222.602,4159.9844,N,8739.4258,W,51
260409_191342_700,69222.703,4159.9844,N,8739.4258,W,51
260409_191342_800,69222.797,4159.9844,N,8739.4258,W,51
260409_191342_900,69222.898,4159.9844,N,8739.4258,W,51
260409_191343_000,69223.000,4159.9844,N,8739.4258,W,51
260409_191343_100,69223.102,4159.9844,N,8739.4258,W,51
260409_191343_200,69223.203,4159.9844,N,8739.4258,W,51
260409_191343_300,69223.297,4159.9844,N,8739.4258,W,51
260409_191343_400,69223.398,4159.9844,N,8739.4258,W,51
260409_191343_500,69223.500,4159.9844,N,8739.4258,W,51
260409_191343_600,69223.602,4159.9844,N,8739.4258,W,51
260409_191343_700,69223.703,4159.9844,N,8739.4258,W,51
260409_191343_800,69223.797,4159.9844,N,8739.4258,W,51
260409_191343_900,69223.898,4159.9844,N,8739.4258,W,51
260409_191344_000,69224.000,4159.9849,N,8739.4248,W,51
260409_191344_100,69224.102,4159.9849,N,8739.4248,W,51
260409_191344_200,69224.203,4159.9849,N,8739.4248,W,51
260409_191344_300,69224.297,4159.9849,N,8739.4248,W,51
260409_191344_400,69224.398,4159.9849,N,8739.4248,W,51
260409_191344_500,69224.500,4159.9849,N,8739.4248,W,51
260409_191344_600,69224.602,4159.9849,N,8739.4248,W,51
260409_191344_700,69224.703,4159.9849,N,8739.4248,W,50
260409_191344_800,69224.797,4159.9849,N,8739.4248,W,51
260409_191344_900,69224.898,4159.9849,N,8739.4248,W,50
260409_191345_000,69225.000,4159.9849,N,8739.4248,W,51
260409_191345_100,69225.102,4159.9849,N,8739.4248,W,51
260409_191345_200,69225.203,4159.9849,N,8739.4248,W,51
260409_191345_300,69225.297,4159.9849,N,8739.4248,W,50
260409_191345_400,69225.398,4159.9849,N,8739.4248,W,51
260409_191345_500,69225.500,4159.9849,N,8739.4248,W,51
260409_191345_600,69225.602,4159.9849,N,8739.4248,W,50
260409_191345_700,69225.703,4159.9849,N,8739.4248,W,50
260409_191345_800,69225.797,4159.9849,N,8739.4248,W,50
260409_191345_900,69225.898,4159.9849,N,8739.4248,W,50
260409_191346_000,69226.000,4159.9849,N,8739.4238,W,50
260409_191346_100,69226.102,4159.9849,N,8739.4238,W,50
260409_191346_200,69226.203,4159.9849,N,8739.4238,W,50
260409_191346_300,69226.297,4159.9849,N,8739.4238,W,50
260409_191346_400,69226.398,4159.9849,N,8739.4238,W,50
260409_191346_500,69226.500,4159.9849,N,8739.4238,W,50
260409_191346_600,69226.602,4159.9849,N,8739.4238,W,50
260409_191346_700,69226.703,4159.9849,N,8739.4238,W,49
260409_191346_800,69226.797,4159.9849,N,8739.4238,W,50
260409_191346_900,69226.898,4159.9849,N,8739.4238,W,49
260409_191347_000,69227.000,4159.9854,N,8739.4229,W,49
260409_191347_100,69227.102,4159.9854,N,8739.4229,W,49
260409_191347_200,69227.203,4159.9854,N,8739.4229,W,49
260409_191347_300,69227.297,4159.9854,N,8739.4229,W,49
260409_191347_400,69227.398,4159.9854,N,8739.4229,W,49
260409_191347_500,69227.500,4159.9854,N,8739.4229,W,49
260409_191347_600,69227.602,4159.9854,N,8739.4229,W,49
260409_191347_700,69227.703,4159.9854,N,8739.4229,W,49
260409_191347_800,69227.797,4159.9854,N,8739.4229,W,49
260409_191347_900,69227.898,4159.9854,N,8739.4229,W,49
260409_191348_000,69228.000,4159.9854,N,8739.4229,W,49
260409_191348_100,69228.102,4159.9854,N,8739.4229,W,48
260409_191348_200,69228.203,4159.9854,N,8739.4229,W,48
260409_191348_300,69228.297,4159.9854,N,8739.4229,W,49
260409_191348_400,69228.398,4159.9854,N,8739.4229,W,48
260409_191348_500,69228.500,4159.9854,N,8739.4229,W,48
260409_191348_600,69228.602,4159.9854,N,8739.4229,W,48
260409_191348_700,69228.703,4159.9854,N,8739.4229,W,48
260409_191348_800,69228.797,4159.9854,N,8739.4229,W,48
260409_191348_900,69228.898,4159.9854,N,8739.4229,W,48
260409_191349_000,69229.000,4159.9854,N,8739.4229,W,47
260409_191349_100,69229.102,4159.9854,N,8739.4229,W,48
260409_191349_200,69229.203,4159.9854,N,8739.4229,W,48
260409_191349_300,69229.297,4159.9854,N,8739.4229,W,47
260409_191349_400,69229.398,4159.9854,N,8739.4229,W,47
260409_191349_500,69229.500,4159.9854,N,8739.4229,W,47
260409_191349_600,69229.602,4159.9854,N,8739.4229,W,47
260409_191349_700,69229.703,4159.9854,N,8739.4229,W,47
260409_191349_800,69229.797,4159.9854,N,8739.4229,W,47
260409_191350_000,69230.000,4159.9849,N,8739.4238,W,47
260409_191350_100,69230.102,4159.9849,N,8739.4238,W,46
260409_191350_200,69230.203,4159.9849,N,8739.4238,W,47
260409_191350_300,69230.297,4159.9849,N,8739.4238,W,47
260409_191350_400,69230.398,4159.9849,N,8739.4238,W,46
260409_191350_500,69230.500,4159.9849,N,8739.4238,W,47
260409_191350_600,69230.602,4159.9849,N,8739.4238,W,46
260409_191350_700,69230.703,4159.9849,N,8739.4238,W,46
260409_191350_800,69230.797,4159.9849,N,8739.4238,W,46
260409_191350_900,69230.898,4159.9849,N,8739.4238,W,46
260409_191351_000,69231.000,4159.9849,N,8739.4238,W,45
260409_191351_100,69231.102,4159.9849,N,8739.4238,W,46
260409_191351_200,69231.203,4159.9849,N,8739.4238,W,45
260409_191351_300,69231.297,4159.9849,N,8739.4238,W,46
260409_191351_400,69231.398,4159.9849,N,8739.4238,W,45
260409_191351_500,69231.500,4159.9849,N,8739.4238,W,45
260409_191351_600,69231.602,4159.9849,N,8739.4238,W,46
260409_191351_700,69231.703,4159.9849,N,8739.4238,W,45
260409_191351_800,69231.797,4159.9849,N,8739.4238,W,44
260409_191351_900,69231.898,4159.9849,N,8739.4238,W,44
260409_191352_000,69232.000,4159.9849,N,8739.4248,W,45
260409_191352_100,69232.102,4159.9849,N,8739.4248,W,44
260409_191352_200,69232.203,4159.9849,N,8739.4248,W,44
260409_191352_300,69232.297,4159.9849,N,8739.4248,W,44
260409_191352_400,69232.398,4159.9849,N,8739.4248,W,44
260409_191352_500,69232.500,4159.9849,N,8739.4248,W,44
260409_191352_600,69232.602,4159.9849,N,8739.4248,W,44
260409_191352_700,69232.703,4159.9849,N,8739.4248,W,44
260409_191352_800,69232.797,4159.9849,N,8739.4248,W,43
260409_191352_900,69232.898,4159.9849,N,8739.4248,W,44
260409_191353_000,69233.000,4159.9844,N,8739.4258,W,44
260409_191353_100,69233.102,4159.9844,N,8739.4258,W,44
260409_191353_200,69233.203,4159.9844,N,8739.4258,W,43
260409_191353_300,69233.297,4159.9844,N,8739.4258,W,43
260409_191353_400,69233.398,4159.9844,N,8739.4258,W,43
260409_191353_500,69233.500,4159.9844,N,8739.4258,W,43
260409_191353_600,69233.602,4159.9844,N,8739.4258,W,43
260409_191353_700,69233.703,4159.9844,N,8739.4258,W,42
260409_191353_800,69233.797,4159.9844,N,8739.4258,W,42
260409_191353_900,69233.898,4159.9844,N,8739.4258,W,42
260409_191354_000,69234.000,4159.9844,N,8739.4258,W,41
260409_191354_100,69234.102,4159.9844,N,8739.4258,W,42
260409_191354_200,69234.203,4159.9844,N,8739.4258,W,42
260409_191354_300,69234.297,4159.9844,N,8739.4258,W,41
260409_191354_400,69234.398,4159.9844,N,8739.4258,W,41
260409_191354_500,69234.500,4159.9844,N,8739.4258,W,41
260409_191354_600,69234.602,4159.9844,N,8739.4258,W,41
260409_191354_700,69234.703,4159.9844,N,8739.4258,W,41
260409_191354_800,69234.797,4159.9844,N,8739.4258,W,41
260409_191354_900,69234.898,4159.9844,N,8739.4258,W,41
260409_191355_000,69235.000,4159.9844,N,8739.4258,W,41
260409_191355_100,69235.102,4159.9844,N,8739.4258,W,41
260409_191355_200,69235.203,4159.9844,N,8739.4258,W,41
260409_191355_300,69235.297,4159.9844,N,8739.4258,W,40
260409_191355_400,69235.398,4159.9844,N,8739.4258,W,40
260409_191355_500,69235.500,4159.9844,N,8739.4258,W,40
260409_191355_600,69235.602,4159.9844,N,8739.4258,W,41
260409_191355_700,69235.703,4159.9844,N,8739.4258,W,40
260409_191355_800,69235.797,4159.9844,N,8739.4258,W,40
260409_191355_900,69235.898,4159.9844,N,8739.4258,W,40
260409_191356_000,69236.000,4159.9844,N,8739.4258,W,40
260409_191356_100,69236.102,4159.9844,N,8739.4258,W,39
260409_191356_200,69236.203,4159.9844,N,8739.4258,W,40
260409_191356_300,69236.297,4159.9844,N,8739.4258,W,40
260409_191356_400,69236.398,4159.9844,N,8739.4258,W,39
260409_191356_500,69236.500,4159.9844,N,8739.4258,W,40
260409_191356_600,69236.602,4159.9844,N,8739.4258,W,39
260409_191356_700,69236.703,4159.9844,N,8739.4258,W,39
260409_191356_800,69236.797,4159.9844,N,8739.4258,W,39
260409_191356_900,69236.898,4159.9844,N,8739.4258,W,39
260409_191357_000,69237.000,4159.9844,N,8739.4258,W,39
260409_191357_100,69237.102,4159.9844,N,8739.4258,W,39
260409_191357_200,69237.203,4159.9844,N,8739.4258,W,39
260409_191357_300,69237.297,4159.9844,N,8739.4258,W,39
260409_191357_400,69237.398,4159.9844,N,8739.4258,W,38
260409_191357_500,69237.500,4159.9844,N,8739.4258,W,39
260409_191357_600,69237.602,4159.9844,N,8739.4258,W,38
260409_191357_700,69237.703,4159.9844,N,8739.4258,W,39
260409_191357_800,69237.797,4159.9844,N,8739.4258,W,38
260409_191357_900,69237.898,4159.9844,N,8739.4258,W,39
260409_191358_000,69238.000,4159.9844,N,8739.4268,W,38
260409_191358_100,69238.102,4159.9844,N,8739.4268,W,38
260409_191358_200,69238.203,4159.9844,N,8739.4268,W,38
260409_191358_300,69238.297,4159.9844,N,8739.4268,W,38
260409_191358_400,69238.398,4159.9844,N,8739.4268,W,38
260409_191358_500,69238.500,4159.9844,N,8739.4268,W,38
260409_191358_600,69238.602,4159.9844,N,8739.4268,W,37
260409_191358_700,69238.703,4159.9844,N,8739.4268,W,38
260409_191358_800,69238.797,4159.9844,N,8739.4268,W,38
260409_191358_900,69238.898,4159.9844,N,8739.4268,W,38
260409_191359_000,69239.000,4159.9844,N,8739.4268,W,38
260409_191359_100,69239.102,4159.9844,N,8739.4268,W,37
260409_191359_200,69239.203,4159.9844,N,8739.4268,W,38
260409_191359_300,69239.297,4159.9844,N,8739.4268,W,38
260409_191359_400,69239.398,4159.9844,N,8739.4268,W,38
260409_191359_500,69239.500,4159.9844,N,8739.4268,W,38
260409_191359_600,69239.602,4159.9844,N,8739.4268,W,37
260409_191359_700,69239.703,4159.9844,N,8739.4268,W,37
260409_191359_800,69239.797,4159.9844,N,8739.4268,W,34
260409_191359_900,69239.898,4159.9844,N,8739.4268,W,37
260409_191400_000,69240.000,4159.9844,N,8739.4268,W,37
260409_191400_100,69240.102,4159.9844,N,8739.4268,W,37
260409_191400_200,69240.203,4159.9844,N,8739.4268,W,37
260409_191400_300,69240.297,4159.9844,N,8739.4268,W,37
260409_191400_400,69240.398,4159.9844,N,8739.4268,W,37
260409_191400_500,69240.500,4159.9844,N,8739.4268,W,37
260409_191400_600,69240.602,4159.9844,N,8739.4268,W,36
260409_191400_700,69240.703,4159.9844,N,8739.4268,W,36
260409_191400_800,69240.797,4159.9844,N,8739.4268,W,37
260409_191400_900,69240.898,4159.9844,N,8739.4268,W,36
260409_191401_000,69241.000,4159.9844,N,8739.4277,W,36
260409_191401_100,69241.102,4159.9844,N,8739.4277,W,36
260409_191401_200,69241.203,4159.9844,N,8739.4277,W,36
260409_191401_300,69241.297,4159.9844,N,8739.4277,W,36
260409_191401_400,69241.398,4159.9844,N,8739.4277,W,36
260409_191401_500,69241.500,4159.9844,N,8739.4277,W,36
260409_191401_600,69241.602,4159.9844,N,8739.4277,W,36
260409_191401_700,69241.703,4159.9844,N,8739.4277,W,36
260409_191401_800,69241.797,4159.9844,N,8739.4277,W,36
260409_191401_900,69241.898,4159.9844,N,8739.4277,W,36
260409_191402_000,69242.000,4159.9844,N,8739.4277,W,36
260409_191402_100,69242.102,4159.9844,N,8739.4277,W,36
