timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260407_213035_200,77435.203,4200.0669,N,8739.6592,W,97
260407_213035_300,77435.297,4200.0669,N,8739.6592,W,84
260407_213035_400,77435.398,4200.0669,N,8739.6592,W,76
260407_213035_500,77435.500,4200.0669,N,8739.6592,W,85
260407_213035_600,77435.602,4200.0669,N,8739.6592,W,90
260407_213035_700,77435.703,4200.0669,N,8739.6592,W,97
260407_213035_800,77435.797,4200.0669,N,8739.6592,W,79
260407_213035_900,77435.898,4200.0669,N,8739.6592,W,139
260407_213036_000,77436.000,4200.0664,N,8739.6592,W,125
260407_213036_100,77436.102,4200.0664,N,8739.6592,W,122
260407_213036_200,77436.203,4200.0664,N,8739.6592,W,126
260407_213036_300,77436.297,4200.0664,N,8739.6592,W,110
260407_213036_400,77436.398,4200.0664,N,8739.6592,W,113
260407_213036_500,77436.500,4200.0664,N,8739.6592,W,118
260407_213036_600,77436.602,4200.0664,N,8739.6592,W,125
260407_213036_700,77436.703,4200.0664,N,8739.6592,W,127
260407_213036_800,77436.797,4200.0664,N,8739.6592,W,116
260407_213036_900,77436.898,4200.0664,N,8739.6592,W,111
260407_213037_000,77437.000,4200.0654,N,8739.6602,W,80
260407_213037_100,77437.102,4200.0654,N,8739.6602,W,59
260407_213037_200,77437.203,4200.0654,N,8739.6602,W,64
260407_213037_300,77437.297,4200.0654,N,8739.6602,W,84
260407_213037_400,77437.398,4200.0654,N,8739.6602,W,99
260407_213037_500,77437.500,4200.0654,N,8739.6602,W,127
260407_213037_600,77437.602,4200.0654,N,8739.6602,W,119
260407_213037_700,77437.703,4200.0654,N,8739.6602,W,118
260407_213037_800,77437.797,4200.0654,N,8739.6602,W,90
260407_213037_900,77437.898,4200.0654,N,8739.6602,W,55
260407_213038_000,77438.000,4200.0649,N,8739.6611,W,86
260407_213038_100,77438.102,4200.0649,N,8739.6611,W,128
260407_213038_200,77438.203,4200.0649,N,8739.6611,W,117
260407_213038_300,77438.297,4200.0649,N,8739.6611,W,119
260407_213038_400,77438.398,4200.0649,N,8739.6611,W,122
260407_213038_500,77438.500,4200.0649,N,8739.6611,W,124
260407_213038_600,77438.602,4200.0649,N,8739.6611,W,137
260407_213038_700,77438.703,4200.0649,N,8739.6611,W,108
260407_213038_800,77438.797,4200.0649,N,8739.6611,W,108
260407_213038_900,77438.898,4200.0649,N,8739.6611,W,109
260407_213039_000,77439.000,4200.0645,N,8739.6602,W,111
260407_213039_100,77439.102,4200.0645,N,8739.6602,W,119
260407_213039_200,77439.203,4200.0645,N,8739.6602,W,121
260407_213039_300,77439.297,4200.0645,N,8739.6602,W,77
260407_213039_400,77439.398,4200.0645,N,8739.6602,W,87
260407_213039_500,77439.500,4200.0645,N,8739.6602,W,15
260407_213039_600,77439.602,4200.0645,N,8739.6602,W,91
260407_213039_700,77439.703,4200.0645,N,8739.6602,W,142
260407_213039_800,77439.797,4200.0645,N,8739.6602,W,0
260407_213039_900,77439.898,4200.0645,N,8739.6602,W,0
260407_213040_000,77440.000,4200.0659,N,8739.6592,W,0
260407_213040_100,77440.102,4200.0659,N,8739.6592,W,87
260407_213040_200,77440.203,4200.0659,N,8739.6592,W,102
260407_213040_300,77440.297,4200.0659,N,8739.6592,W,105
260407_213040_400,77440.398,4200.0659,N,8739.6592,W,108
260407_213040_500,77440.500,4200.0659,N,8739.6592,W,109
260407_213040_600,77440.602,4200.0659,N,8739.6592,W,117
260407_213040_700,77440.703,4200.0659,N,8739.6592,W,123
260407_213040_800,77440.797,4200.0659,N,8739.6592,W,119
260407_213040_900,77440.898,4200.0659,N,8739.6592,W,116
260407_213041_000,77441.000,4200.0645,N,8739.6602,W,111
260407_213041_100,77441.102,4200.0645,N,8739.6602,W,111
260407_213041_200,77441.203,4200.0645,N,8739.6602,W,116
260407_213041_300,77441.297,4200.0645,N,8739.6602,W,118
260407_213041_400,77441.398,4200.0645,N,8739.6602,W,111
260407_213041_500,77441.500,4200.0645,N,8739.6602,W,110
260407_213041_600,77441.602,4200.0645,N,8739.6602,W,112
260407_213041_700,77441.703,4200.0645,N,8739.6602,W,101
260407_213041_800,77441.797,4200.0645,N,8739.6602,W,103
260407_213041_900,77441.898,4200.0645,N,8739.6602,W,111
260407_213042_000,77442.000,4200.0645,N,8739.6592,W,116
260407_213042_100,77442.102,4200.0645,N,8739.6592,W,116
260407_213042_200,77442.203,4200.0645,N,8739.6592,W,124
260407_213042_300,77442.297,4200.0645,N,8739.6592,W,122
260407_213042_400,77442.398,4200.0645,N,8739.6592,W,118
260407_213042_500,77442.500,4200.0645,N,8739.6592,W,117
260407_213042_600,77442.602,4200.0645,N,8739.6592,W,115
260407_213042_700,77442.703,4200.0645,N,8739.6592,W,119
260407_213042_800,77442.797,4200.0645,N,8739.6592,W,117
260407_213042_900,77442.898,4200.0645,N,8739.6592,W,116
260407_213043_000,77443.000,4200.0649,N,8739.6592,W,108
260407_213043_100,77443.102,4200.0649,N,8739.6592,W,107
260407_213043_200,77443.203,4200.0649,N,8739.6592,W,118
260407_213043_300,77443.297,4200.0649,N,8739.6592,W,122
260407_213043_400,77443.398,4200.0649,N,8739.6592,W,121
260407_213043_500,77443.500,4200.0649,N,8739.6592,W,122
260407_213043_600,77443.602,4200.0649,N,8739.6592,W,123
260407_213043_700,77443.703,4200.0649,N,8739.6592,W,119
260407_213043_800,77443.797,4200.0649,N,8739.6592,W,121
260407_213043_900,77443.898,4200.0649,N,8739.6592,W,117
260407_213044_000,77444.000,4200.0649,N,8739.6592,W,120
260407_213044_100,77444.102,4200.0649,N,8739.6592,W,120
260407_213044_200,77444.203,4200.0649,N,8739.6592,W,114
260407_213044_300,77444.297,4200.0649,N,8739.6592,W,88
260407_213044_400,77444.398,4200.0649,N,8739.6592,W,79
260407_213044_500,77444.500,4200.0649,N,8739.6592,W,101
260407_213044_600,77444.602,4200.0649,N,8739.6592,W,96
260407_213044_700,77444.703,4200.0649,N,8739.6592,W,95
260407_213044_800,77444.797,4200.0649,N,8739.6592,W,120
260407_213044_900,77444.898,4200.0649,N,8739.6592,W,106
260407_213045_000,77445.000,4200.0649,N,8739.6592,W,112
260407_213045_100,77445.102,4200.0649,N,8739.6592,W,107
260407_213045_200,77445.203,4200.0649,N,8739.6592,W,111
260407_213045_300,77445.297,4200.0649,N,8739.6592,W,108
260407_213045_400,77445.398,4200.0649,N,8739.6592,W,119
260407_213045_500,77445.500,4200.0649,N,8739.6592,W,115
260407_213045_600,77445.602,4200.0649,N,8739.6592,W,120
260407_213045_700,77445.703,4200.0649,N,8739.6592,W,115
260407_213045_800,77445.797,4200.0649,N,8739.6592,W,108
260407_213045_900,77445.898,4200.0649,N,8739.6592,W,95
260407_213046_000,77446.000,4200.0645,N,8739.6592,W,86
260407_213046_100,77446.102,4200.0645,N,8739.6592,W,79
260407_213046_200,77446.203,4200.0645,N,8739.6592,W,76
260407_213046_300,77446.297,4200.0645,N,8739.6592,W,102
260407_213046_400,77446.398,4200.0645,N,8739.6592,W,111
260407_213046_500,77446.500,4200.0645,N,8739.6592,W,100
260407_213046_600,77446.602,4200.0645,N,8739.6592,W,90
260407_213046_700,77446.703,4200.0645,N,8739.6592,W,99
260407_213046_800,77446.797,4200.0645,N,8739.6592,W,106
260407_213046_900,77446.898,4200.0645,N,8739.6592,W,118
260407_213047_000,77447.000,4200.0645,N,8739.6592,W,139
260407_213047_100,77447.102,4200.0645,N,8739.6592,W,125
260407_213047_200,77447.203,4200.0645,N,8739.6592,W,109
260407_213047_300,77447.297,4200.0645,N,8739.6592,W,69
260407_213047_400,77447.398,4200.0645,N,8739.6592,W,52
260407_213047_500,77447.500,4200.0645,N,8739.6592,W,51
260407_213047_600,77447.602,4200.0645,N,8739.6592,W,67
260407_213047_700,77447.703,4200.0645,N,8739.6592,W,144
260407_213047_800,77447.797,4200.0645,N,8739.6592,W,117
260407_213047_900,77447.898,4200.0645,N,8739.6592,W,122
260407_213048_000,77448.000,4200.0640,N,8739.6602,W,111
260407_213048_100,77448.102,4200.0640,N,8739.6602,W,136
260407_213048_200,77448.203,4200.0640,N,8739.6602,W,129
260407_213048_300,77448.297,4200.0640,N,8739.6602,W,120
260407_213048_400,77448.398,4200.0640,N,8739.6602,W,108
260407_213048_500,77448.500,4200.0640,N,8739.6602,W,129
260407_213048_600,77448.602,4200.0640,N,8739.6602,W,88
260407_213048_700,77448.703,4200.0640,N,8739.6602,W,0
260407_213048_800,77448.797,4200.0640,N,8739.6602,W,21
260407_213048_900,77448.898,4200.0640,N,8739.6602,W,32
260407_213049_000,77449.000,4200.0645,N,8739.6592,W,119
260407_213049_100,77449.102,4200.0645,N,8739.6592,W,118
260407_213049_200,77449.203,4200.0645,N,8739.6592,W,128
260407_213049_300,77449.297,4200.0645,N,8739.6592,W,0
260407_213049_400,77449.398,4200.0645,N,8739.6592,W,0
260407_213049_500,77449.500,4200.0645,N,8739.6592,W,0
260407_213049_600,77449.602,4200.0645,N,8739.6592,W,5
260407_213049_700,77449.703,4200.0645,N,8739.6592,W,0
260407_213049_800,77449.797,4200.0645,N,8739.6592,W,35
260407_213049_900,77449.898,4200.0645,N,8739.6592,W,14
260407_213050_000,77450.000,4200.0649,N,8739.6592,W,36
260407_213050_100,77450.102,4200.0649,N,8739.6592,W,68
260407_213050_200,77450.203,4200.0649,N,8739.6592,W,58
260407_213050_300,77450.297,4200.0649,N,8739.6592,W,78
260407_213050_400,77450.398,4200.0649,N,8739.6592,W,160
260407_213050_500,77450.500,4200.0649,N,8739.6592,W,113
260407_213050_600,77450.602,4200.0649,N,8739.6592,W,109
260407_213050_700,77450.703,4200.0649,N,8739.6592,W,39
260407_213050_800,77450.797,4200.0649,N,8739.6592,W,84
260407_213050_900,77450.898,4200.0649,N,8739.6592,W,84
260407_213051_000,77451.000,4200.0640,N,8739.6602,W,55
260407_213051_100,77451.102,4200.0640,N,8739.6602,W,0
260407_213051_200,77451.203,4200.0640,N,8739.6602,W,64
260407_213051_300,77451.297,4200.0640,N,8739.6602,W,48
260407_213051_400,77451.398,4200.0640,N,8739.6602,W,91
260407_213051_500,77451.500,4200.0640,N,8739.6602,W,102
260407_213051_600,77451.602,4200.0640,N,8739.6602,W,108
260407_213051_700,77451.703,4200.0640,N,8739.6602,W,112
260407_213051_800,77451.797,4200.0640,N,8739.6602,W,114
260407_213051_900,77451.898,4200.0640,N,8739.6602,W,113
260407_213052_000,77452.000,4200.0645,N,8739.6602,W,114
260407_213052_100,77452.102,4200.0645,N,8739.6602,W,115
260407_213052_200,77452.203,4200.0645,N,8739.6602,W,116
260407_213052_300,77452.297,4200.0645,N,8739.6602,W,120
260407_213052_400,77452.398,4200.0645,N,8739.6602,W,119
260407_213052_500,77452.500,4200.0645,N,8739.6602,W,120
260407_213052_600,77452.602,4200.0645,N,8739.6602,W,115
260407_213052_700,77452.703,4200.0645,N,8739.6602,W,118
260407_213052_800,77452.797,4200.0645,N,8739.6602,W,117
260407_213052_900,77452.898,4200.0645,N,8739.6602,W,118
260407_213053_000,77453.000,4200.0649,N,8739.6592,W,119
260407_213053_100,77453.102,4200.0649,N,8739.6592,W,117
260407_213053_200,77453.203,4200.0649,N,8739.6592,W,116
260407_213053_300,77453.297,4200.0649,N,8739.6592,W,116
260407_213053_400,77453.398,4200.0649,N,8739.6592,W,115
260407_213053_500,77453.500,4200.0649,N,8739.6592,W,118
260407_213053_600,77453.602,4200.0649,N,8739.6592,W,117
260407_213053_700,77453.703,4200.0649,N,8739.6592,W,119
260407_213053_800,77453.797,4200.0649,N,8739.6592,W,115
260407_213053_900,77453.898,4200.0649,N,8739.6592,W,119
260407_213054_000,77454.000,4200.0645,N,8739.6592,W,119
260407_213054_100,77454.102,4200.0645,N,8739.6592,W,119
260407_213054_200,77454.203,4200.0645,N,8739.6592,W,118
260407_213054_300,77454.297,4200.0645,N,8739.6592,W,119
260407_213054_400,77454.398,4200.0645,N,8739.6592,W,116
260407_213054_500,77454.500,4200.0645,N,8739.6592,W,119
260407_213054_600,77454.602,4200.0645,N,8739.6592,W,117
260407_213054_700,77454.703,4200.0645,N,8739.6592,W,116
260407_213054_800,77454.797,4200.0645,N,8739.6592,W,115
260407_213054_900,77454.898,4200.0645,N,8739.6592,W,117
260407_213055_000,77455.000,4200.0645,N,8739.6602,W,117
260407_213055_100,77455.102,4200.0645,N,8739.6602,W,118
260407_213055_200,77455.203,4200.0645,N,8739.6602,W,116
260407_213055_300,77455.297,4200.0645,N,8739.6602,W,117
260407_213055_400,77455.398,4200.0645,N,8739.6602,W,114
260407_213055_500,77455.500,4200.0645,N,8739.6602,W,109
260407_213055_600,77455.602,4200.0645,N,8739.6602,W,100
260407_213055_700,77455.703,4200.0645,N,8739.6602,W,102
260407_213055_800,77455.797,4200.0645,N,8739.6602,W,105
260407_213055_900,77455.898,4200.0645,N,8739.6602,W,111
260407_213056_000,77456.000,4200.0640,N,8739.6602,W,112
260407_213056_100,77456.102,4200.0640,N,8739.6602,W,117
260407_213056_200,77456.203,4200.0640,N,8739.6602,W,110
260407_213056_300,77456.297,4200.0640,N,8739.6602,W,112
260407_213056_400,77456.398,4200.0640,N,8739.6602,W,122
260407_213056_500,77456.500,4200.0640,N,8739.6602,W,134
260407_213056_600,77456.602,4200.0640,N,8739.6602,W,119
260407_213056_700,77456.703,4200.0640,N,8739.6602,W,125
260407_213056_800,77456.797,4200.0640,N,8739.6602,W,121
260407_213056_900,77456.898,4200.0640,N,8739.6602,W,120
260407_213057_000,77457.000,4200.0645,N,8739.6602,W,105
260407_213057_100,77457.102,4200.0645,N,8739.6602,W,125
260407_213057_200,77457.203,4200.0645,N,8739.6602,W,121
260407_213057_300,77457.297,4200.0645,N,8739.6602,W,121
260407_213057_400,77457.398,4200.0645,N,8739.6602,W,115
260407_213057_500,77457.500,4200.0645,N,8739.6602,W,106
260407_213057_600,77457.602,4200.0645,N,8739.6602,W,103
260407_213057_700,77457.703,4200.0645,N,8739.6602,W,90
260407_213057_800,77457.797,4200.0645,N,8739.6602,W,120
260407_213057_900,77457.898,4200.0645,N,8739.6602,W,127
260407_213058_000,77458.000,4200.0649,N,8739.6592,W,122
260407_213058_100,77458.102,4200.0649,N,8739.6592,W,126
260407_213058_200,77458.203,4200.0649,N,8739.6592,W,111
260407_213058_300,77458.297,4200.0649,N,8739.6592,W,92
260407_213058_400,77458.398,4200.0649,N,8739.6592,W,95
260407_213058_500,77458.500,4200.0649,N,8739.6592,W,125
260407_213058_600,77458.602,4200.0649,N,8739.6592,W,112
260407_213058_700,77458.703,4200.0649,N,8739.6592,W,146
260407_213058_800,77458.797,4200.0649,N,8739.6592,W,58
260407_213058_900,77458.898,4200.0649,N,8739.6592,W,37
260407_213059_000,77459.000,4200.0645,N,8739.6592,W,39
260407_213059_100,77459.102,4200.0645,N,8739.6592,W,50
260407_213059_200,77459.203,4200.0645,N,8739.6592,W,23
260407_213059_300,77459.297,4200.0645,N,8739.6592,W,153
260407_213059_400,77459.398,4200.0645,N,8739.6592,W,0
260407_213059_500,77459.500,4200.0645,N,8739.6592,W,165
260407_213059_600,77459.602,4200.0645,N,8739.6592,W,50
260407_213059_700,77459.703,4200.0645,N,8739.6592,W,0
timecode,seconds,lat,lat_dir,lon,lon_dir,sensor
260407_213107_000,77467.000,4200.0605,N,8739.6650,W,142
260407_213107_418,77467.422,4200.0605,N,8739.6650,W,137
260407_213107_517,77467.516,4200.0605,N,8739.6650,W,130
260407_213107_617,77467.617,4200.0605,N,8739.6650,W,129
260407_213107_717,77467.719,4200.0605,N,8739.6650,W,141
260407_213107_817,77467.820,4200.0605,N,8739.6650,W,0
260407_213107_917,77467.914,4200.0605,N,8739.6650,W,10
260407_213108_000,77468.000,4200.0610,N,8739.6641,W,69
260407_213108_100,77468.102,4200.0610,N,8739.6641,W,89
260407_213108_200,77468.203,4200.0610,N,8739.6641,W,79
260407_213108_300,77468.297,4200.0610,N,8739.6641,W,59
260407_213108_400,77468.398,4200.0610,N,8739.6641,W,0
260407_213108_500,77468.500,4200.0610,N,8739.6641,W,0
260407_213108_600,77468.602,4200.0610,N,8739.6641,W,0
260407_213108_700,77468.703,4200.0610,N,8739.6641,W,9
260407_213108_800,77468.797,4200.0610,N,8739.6641,W,98
260407_213109_000,77469.000,4200.0610,N,8739.6641,W,155
260407_213109_100,77469.102,4200.0610,N,8739.6641,W,0
260407_213109_200,77469.203,4200.0610,N,8739.6641,W,172
260407_213109_300,77469.297,4200.0610,N,8739.6641,W,5
260407_213109_400,77469.398,4200.0610,N,8739.6641,W,136
260407_213109_500,77469.500,4200.0610,N,8739.6641,W,149
260407_213109_600,77469.602,4200.0610,N,8739.6641,W,145
260407_213109_700,77469.703,4200.0610,N,8739.6641,W,120
260407_213109_800,77469.797,4200.0610,N,8739.6641,W,0
260407_213109_900,77469.898,4200.0610,N,8739.6641,W,123
260407_213110_000,77470.000,4200.0615,N,8739.6641,W,0
260407_213110_100,77470.102,4200.0615,N,8739.6641,W,0
260407_213110_200,77470.203,4200.0615,N,8739.6641,W,83
260407_213110_300,77470.297,4200.0615,N,8739.6641,W,91
260407_213110_400,77470.398,4200.0615,N,8739.6641,W,0
260407_213110_500,77470.500,4200.0615,N,8739.6641,W,0
260407_213110_600,77470.602,4200.0615,N,8739.6641,W,150
260407_213110_700,77470.703,4200.0615,N,8739.6641,W,41
260407_213110_800,77470.797,4200.0615,N,8739.6641,W,0
260407_213110_900,77470.898,4200.0615,N,8739.6641,W,0
260407_213111_000,77471.000,4200.0610,N,8739.6641,W,0
260407_213111_100,77471.102,4200.0610,N,8739.6641,W,0
260407_213111_200,77471.203,4200.0610,N,8739.6641,W,152
260407_213111_300,77471.297,4200.0610,N,8739.6641,W,48
260407_213111_400,77471.398,4200.0610,N,8739.6641,W,0
260407_213111_500,77471.500,4200.0610,N,8739.6641,W,35
260407_213111_600,77471.602,4200.0610,N,8739.6641,W,18
260407_213111_700,77471.703,4200.0610,N,8739.6641,W,0
260407_213111_800,77471.797,4200.0610,N,8739.6641,W,153
260407_213111_900,77471.898,4200.0610,N,8739.6641,W,104
260407_213112_000,77472.000,4200.0610,N,8739.6641,W,66
260407_213112_100,77472.102,4200.0610,N,8739.6641,W,81
260407_213112_200,77472.203,4200.0610,N,8739.6641,W,88
260407_213112_300,77472.297,4200.0610,N,8739.6641,W,107
260407_213112_400,77472.398,4200.0610,N,8739.6641,W,147
260407_213112_500,77472.500,4200.0610,N,8739.6641,W,8
260407_213112_600,77472.602,4200.0610,N,8739.6641,W,0
260407_213112_700,77472.703,4200.0610,N,8739.6641,W,75
260407_213112_800,77472.797,4200.0610,N,8739.6641,W,141
260407_213112_900,77472.898,4200.0610,N,8739.6641,W,50
260407_213113_000,77473.000,4200.0610,N,8739.6631,W,116
260407_213113_100,77473.102,4200.0610,N,8739.6631,W,144
260407_213113_200,77473.203,4200.0610,N,8739.6631,W,150
260407_213113_300,77473.297,4200.0610,N,8739.6631,W,150
260407_213113_400,77473.398,4200.0610,N,8739.6631,W,70
260407_213113_500,77473.500,4200.0610,N,8739.6631,W,60
260407_213113_600,77473.602,4200.0610,N,8739.6631,W,0
260407_213113_700,77473.703,4200.0610,N,8739.6631,W,0
260407_213113_800,77473.797,4200.0610,N,8739.6631,W,30
260407_213113_900,77473.898,4200.0610,N,8739.6631,W,68
260407_213114_000,77474.000,4200.0610,N,8739.6631,W,147
260407_213114_100,77474.102,4200.0610,N,8739.6631,W,157
260407_213114_200,77474.203,4200.0610,N,8739.6631,W,144
260407_213114_300,77474.297,4200.0610,N,8739.6631,W,134
260407_213114_400,77474.398,4200.0610,N,8739.6631,W,61
260407_213114_500,77474.500,4200.0610,N,8739.6631,W,29
260407_213114_600,77474.602,4200.0610,N,8739.6631,W,87
260407_213114_700,77474.703,4200.0610,N,8739.6631,W,116
260407_213114_800,77474.797,4200.0610,N,8739.6631,W,4
260407_213114_900,77474.898,4200.0610,N,8739.6631,W,21
260407_213115_000,77475.000,4200.0610,N,8739.6641,W,104
260407_213115_100,77475.102,4200.0610,N,8739.6641,W,141
260407_213115_200,77475.203,4200.0610,N,8739.6641,W,160
260407_213115_300,77475.297,4200.0610,N,8739.6641,W,143
260407_213115_400,77475.398,4200.0610,N,8739.6641,W,41
260407_213115_500,77475.500,4200.0610,N,8739.6641,W,0
260407_213115_600,77475.602,4200.0610,N,8739.6641,W,0
260407_213115_700,77475.703,4200.0610,N,8739.6641,W,0
260407_213115_800,77475.797,4200.0610,N,8739.6641,W,8
260407_213115_900,77475.898,4200.0610,N,8739.6641,W,147
260407_213116_000,77476.000,4200.0610,N,8739.6641,W,155
260407_213116_000,77476.000,4200.0605,N,8739.6650,W,139
260407_213116_100,77476.102,4200.0605,N,8739.6650,W,0
260407_213116_200,77476.203,4200.0605,N,8739.6650,W,3
260407_213116_300,77476.297,4200.0605,N,8739.6650,W,0
260407_213116_400,77476.398,4200.0605,N,8739.6650,W,0
260407_213116_500,77476.500,4200.0605,N,8739.6650,W,0
260407_213116_600,77476.602,4200.0605,N,8739.6650,W,0
260407_213116_700,77476.703,4200.0605,N,8739.6650,W,152
260407_213116_800,77476.797,4200.0605,N,8739.6650,W,151
260407_213117_000,77477.000,4200.0605,N,8739.6650,W,98
260407_213117_100,77477.102,4200.0605,N,8739.6650,W,0
260407_213117_200,77477.203,4200.0605,N,8739.6650,W,0
260407_213117_300,77477.297,4200.0605,N,8739.6650,W,162
260407_213117_400,77477.398,4200.0605,N,8739.6650,W,154
260407_213117_500,77477.500,4200.0605,N,8739.6650,W,98
260407_213117_600,77477.602,4200.0605,N,8739.6650,W,0
260407_213117_700,77477.703,4200.0605,N,8739.6650,W,0
260407_213117_800,77477.797,4200.0605,N,8739.6650,W,0
260407_213117_900,77477.898,4200.0605,N,8739.6650,W,26
260407_213118_000,77478.000,4200.0605,N,8739.6650,W,155
260407_213118_100,77478.102,4200.0605,N,8739.6650,W,99
260407_213118_200,77478.203,4200.0605,N,8739.6650,W,119
260407_213118_300,77478.297,4200.0605,N,8739.6650,W,150
260407_213118_400,77478.398,4200.0605,N,8739.6650,W,0
260407_213118_500,77478.500,4200.0605,N,8739.6650,W,15
260407_213118_600,77478.602,4200.0605,N,8739.6650,W,97
